 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         @dled12_1[id]   @dled12_2[id]  
 3.29170001e-02  3.29170001e-02  5.00000000e+00  4.27399145e+00  4.30519989e+00  7.29884088e-01  8.92002286e-02 -7.00527812e-01  3.05536814e+00  1.54994331e-02  4.63766082e-03 
 3.39170001e-02  3.39170001e-02  5.00000000e+00  4.27386670e+00  4.31084339e+00  9.18586613e-01  6.88355092e-02 -6.65928970e-01  3.33188734e+00  1.55743702e-02  3.72854738e-03 
 3.49170001e-02  3.49170001e-02  5.00000000e+00  4.27399993e+00  4.30867819e+00  7.22838461e-01  9.05807747e-02 -5.89755869e-01  3.21769701e+00  1.54943513e-02  4.05410755e-03 
 3.59170001e-02  3.59170001e-02  5.00000000e+00  4.27387519e+00  4.31487924e+00  9.12067078e-01  7.02236784e-02 -5.56215581e-01  3.48270024e+00  1.55692602e-02  3.18987855e-03 
 3.69170001e-02  3.69170001e-02  5.00000000e+00  4.27400839e+00  4.31208462e+00  7.16736604e-01  9.19563527e-02 -4.81110963e-01  3.35776000e+00  1.54892877e-02  3.55384432e-03 
 3.79170001e-02  3.79170001e-02  5.00000000e+00  4.27388357e+00  4.31891765e+00  9.06428209e-01  7.15949589e-02 -4.48620620e-01  3.61287200e+00  1.55642125e-02  2.72876269e-03 
 3.89170001e-02  3.89170001e-02  5.00000000e+00  4.27401671e+00  4.31540844e+00  7.11451351e-01  9.33103253e-02 -3.74568790e-01  3.47868208e+00  1.54843036e-02  3.12527690e-03 
 3.99170001e-02  3.99170001e-02  5.00000000e+00  4.27389176e+00  4.32295403e+00  9.01551815e-01  7.29330296e-02 -3.43119701e-01  3.72529875e+00  1.55592874e-02  2.33448734e-03 
 4.09170001e-02  4.09170001e-02  5.00000000e+00  4.27402481e+00  4.31863796e+00  7.06872295e-01  9.46279389e-02 -2.70103639e-01  3.58314669e+00  1.54794532e-02  2.75842999e-03 
 4.19170001e-02  4.19170001e-02  5.00000000e+00  4.27389966e+00  4.32698187e+00  8.97335302e-01  7.42235897e-02 -2.39686913e-01  3.82246728e+00  1.55545373e-02  1.99783893e-03 
 4.29170001e-02  4.29170001e-02  5.00000000e+00  4.27403262e+00  4.32176079e+00  7.02903604e-01  9.58965824e-02 -1.67688166e-01  3.67345788e+00  1.54747831e-02  2.44470793e-03 
 4.39170001e-02  4.39170001e-02  5.00000000e+00  4.27390719e+00  4.33099245e+00  8.93689608e-01  7.54546060e-02 -1.38294598e-01  3.90651268e+00  1.55500066e-02  1.71087939e-03 
 4.49170001e-02  4.49170001e-02  5.00000000e+00  4.27404006e+00  4.32476426e+00  6.99462135e-01  9.71059508e-02 -6.72932591e-02  3.75159375e+00  1.54703312e-02  2.17668774e-03 
 4.59170001e-02  4.59170001e-02  5.00000000e+00  4.27391431e+00  4.33497453e+00  8.90537421e-01  7.66164681e-02 -3.89132326e-02  3.97926781e+00  1.55457307e-02  1.46675237e-03 
 4.69170001e-02  4.69170001e-02  5.00000000e+00  4.27404709e+00  4.32763608e+00  6.96475811e-01  9.82481024e-02  3.11119797e-02  3.81925233e+00  1.54661267e-02  1.94794116e-03 
 4.79170001e-02  4.79170001e-02  5.00000000e+00  4.27392094e+00  4.34200320e+00  8.87939364e-01  7.76507561e-02  5.84375467e-02  4.04254570e+00  1.55417414e-02  1.11773615e-03 
 4.89170001e-02  4.89170001e-02  5.00000000e+00  4.27405382e+00  4.32919862e+00  6.93824856e-01  9.93419032e-02  1.27585018e-01  3.87800760e+00  1.54621008e-02  1.83374646e-03 
 4.99170001e-02  4.99170001e-02  5.00000000e+00  4.27392698e+00  4.34655535e+00  8.85604573e-01  7.86359788e-02  1.53874012e-01  4.09738241e+00  1.55381148e-02  9.37356397e-04 
 5.09170001e-02  5.09170001e-02  5.00000000e+00  4.27406003e+00  4.33130457e+00  6.91543525e-01  1.00349361e-01  2.22125068e-01  3.92899068e+00  1.54583929e-02  1.69035745e-03 
 5.19170001e-02  5.19170001e-02  5.00000000e+00  4.27393248e+00  4.35119389e+00  8.83594493e-01  7.95329576e-02  2.47394202e-01  4.14501684e+00  1.55348130e-02  7.83464903e-04 
 5.29170001e-02  5.29170001e-02  5.00000000e+00  4.27406579e+00  4.33306563e+00  6.89546244e-01  1.01284758e-01  3.14783393e-01  3.97326862e+00  1.54549505e-02  1.57909711e-03 
 5.39170001e-02  5.39170001e-02  5.00000000e+00  4.27393744e+00  4.35584477e+00  8.81863107e-01  8.03420857e-02  3.39035064e-01  4.18643672e+00  1.55318346e-02  6.54526522e-04 
 5.49170001e-02  5.49170001e-02  5.00000000e+00  4.27407093e+00  4.33937275e+00  6.87959179e-01  1.02063676e-01  4.05511623e-01  4.01207480e+00  1.54518787e-02  1.23739051e-03 
 5.59170001e-02  5.59170001e-02  5.00000000e+00  4.27394180e+00  4.36125501e+00  8.80392040e-01  8.10540928e-02  4.28822923e-01  4.22282889e+00  1.55292137e-02  5.30987920e-04 
 5.69170001e-02  5.69170001e-02  5.00000000e+00  4.27407933e+00  4.34141097e+00  6.85499789e-01  1.03427640e-01  4.95074914e-01  4.04419263e+00  1.54468582e-02  1.14362428e-03 
 5.79170001e-02  5.79170001e-02  5.00000000e+00  4.27394529e+00  4.36717298e+00  8.79216022e-01  8.16233358e-02  5.16724077e-01  4.25320076e+00  1.55271184e-02  4.22393146e-04 
 5.80420001e-02  5.80420001e-02  5.00000000e+00  4.27401189e+00  4.35328805e+00  7.82314101e-01  9.24707544e-02  5.32971383e-01  4.15820450e+00  1.54871903e-02  7.22531667e-04 
 5.82920001e-02  5.82920001e-02  5.00000000e+00  4.27401275e+00  4.35370818e+00  7.82129742e-01  9.26111514e-02  5.43898299e-01  4.16179345e+00  1.54866726e-02  7.10890106e-04 
 5.84959413e-02  5.84959413e-02  5.00000000e+00  4.27401334e+00  4.35405083e+00  7.81955920e-01  9.27070435e-02  5.52773737e-01  4.16463731e+00  1.54863196e-02  7.01534621e-04 
 5.87130781e-02  5.87130781e-02  5.00000000e+00  4.27401398e+00  4.35440701e+00  7.81771336e-01  9.28107901e-02  5.62205607e-01  4.16760104e+00  1.54859377e-02  6.91940182e-04 
 5.91473516e-02  5.91473516e-02  5.00000000e+00  4.27401545e+00  4.35509740e+00  7.81352269e-01  9.30490619e-02  5.81039740e-01  4.17326026e+00  1.54850607e-02  6.73715179e-04 
 6.00158985e-02  6.00158985e-02  5.00000000e+00  4.27402353e+00  4.35615976e+00  7.79317879e-01  9.43631828e-02  6.19293075e-01  4.18158028e+00  1.54802237e-02  6.46603899e-04 
 6.00290360e-02  6.00290360e-02  5.00000000e+00  4.27446070e+00  4.35267251e+00  7.51110778e-01  1.64852197e-01  6.90324899e-01  4.15289066e+00  1.52207722e-02  7.39932835e-04 
 6.00553109e-02  6.00553109e-02  5.00000000e+00  4.27444925e+00  4.35265852e+00  7.51934863e-01  1.63021278e-01  6.89579871e-01  4.15276858e+00  1.52275125e-02  7.40333219e-04 
 6.00690357e-02  6.00690357e-02  5.00000000e+00  4.27445012e+00  4.35252107e+00  7.51225435e-01  1.63159607e-01  6.90285423e-01  4.15156608e+00  1.52270019e-02  7.44277858e-04 
 6.00823033e-02  6.00823033e-02  5.00000000e+00  4.27444204e+00  4.35255788e+00  7.52023939e-01  1.61866976e-01  6.89541124e-01  4.15188884e+00  1.52317602e-02  7.43219433e-04 
 6.01088383e-02  6.01088383e-02  5.00000000e+00  4.27443960e+00  4.35237219e+00  7.51346476e-01  1.61477350e-01  6.90248172e-01  4.15026226e+00  1.52331936e-02  7.48574472e-04 
 6.01619084e-02  6.01619084e-02  5.00000000e+00  4.27442079e+00  4.35226493e+00  7.52283784e-01  1.58467224e-01  6.89431457e-01  4.14931171e+00  1.52442765e-02  7.51685053e-04 
 6.02568922e-02  6.02568922e-02  5.00000000e+00  4.27439987e+00  4.35184049e+00  7.51868500e-01  1.55115560e-01  6.90005758e-01  4.14555508e+00  1.52566135e-02  7.64121806e-04 
 6.04468597e-02  6.04468597e-02  5.00000000e+00  4.27434206e+00  4.35132567e+00  7.53658512e-01  1.45839163e-01  6.88582982e-01  4.14086529e+00  1.52907515e-02  7.79483434e-04 
 6.08267947e-02  6.08267947e-02  5.00000000e+00  4.27423135e+00  4.35037817e+00  7.56438016e-01  1.28019885e-01  6.86484903e-01  4.13207115e+00  1.53563394e-02  8.08567630e-04 
 6.09217784e-02  6.09217784e-02  5.00000000e+00  4.27419095e+00  4.35039606e+00  7.58899223e-01  1.21498782e-01  6.83900981e-01  4.13223403e+00  1.53803415e-02  8.08008308e-04 
 6.09455244e-02  6.09455244e-02  5.00000000e+00  4.27418090e+00  4.35040203e+00  7.59506936e-01  1.19873693e-01  6.83260484e-01  4.13229095e+00  1.53863237e-02  8.07821974e-04 
 6.09930163e-02  6.09930163e-02  5.00000000e+00  4.27415576e+00  4.35048064e+00  7.61278721e-01  1.15808497e-01  6.81165402e-01  4.13303086e+00  1.54012862e-02  8.05370396e-04 
 6.10048892e-02  6.10048892e-02  5.00000000e+00  4.27414819e+00  4.35051921e+00  7.61870541e-01  1.14585164e-01  6.80434990e-01  4.13339382e+00  1.54057892e-02  8.04170254e-04 
 6.10286352e-02  6.10286352e-02  5.00000000e+00  4.27412456e+00  4.35070047e+00  7.63983359e-01  1.10758691e-01  6.77594961e-01  4.13509077e+00  1.54198736e-02  7.98554569e-04 
 6.10293772e-02  6.10293772e-02  5.00000000e+00  4.27412372e+00  4.35070731e+00  7.64058958e-01  1.10623340e-01  6.77490457e-01  4.13515477e+00  1.54203719e-02  7.98343312e-04 
 6.10308613e-02  6.10308613e-02  5.00000000e+00  4.27412425e+00  4.35069405e+00  7.63958379e-01  1.10709453e-01  6.77638260e-01  4.13503088e+00  1.54200548e-02  7.98752612e-04 
 6.10312324e-02  6.10312324e-02  5.00000000e+00  4.27412555e+00  4.35067674e+00  7.63802704e-01  1.10919626e-01  6.77863854e-01  4.13486924e+00  1.54192813e-02  7.99287424e-04 
 6.10319744e-02  6.10319744e-02  5.00000000e+00  4.27413151e+00  4.35059977e+00  7.63094878e-01  1.11884752e-01  6.78859815e-01  4.13414905e+00  1.54157288e-02  8.01669454e-04 
 6.10321600e-02  6.10321600e-02  5.00000000e+00  4.27413490e+00  4.35055655e+00  7.62693357e-01  1.12432745e-01  6.79415512e-01  4.13374420e+00  1.54137118e-02  8.03010336e-04 
 6.10325310e-02  6.10325310e-02  5.00000000e+00  4.27414883e+00  4.35037144e+00  7.60958063e-01  1.14688793e-01  6.81686962e-01  4.13200170e+00  1.54054077e-02  8.08778042e-04 
 6.10326237e-02  6.10326237e-02  5.00000000e+00  4.27415760e+00  4.35024903e+00  7.59801598e-01  1.16106862e-01  6.83108876e-01  4.13084311e+00  1.54001879e-02  8.12614612e-04 
 6.10326469e-02  6.10326469e-02  5.00000000e+00  4.27415991e+00  4.35021724e+00  7.59502895e-01  1.16480620e-01  6.83483595e-01  4.13054386e+00  1.53988127e-02  8.13614151e-04 
 6.10326933e-02  6.10326933e-02  5.00000000e+00  4.27416534e+00  4.35013790e+00  7.58748393e-01  1.17359311e-01  6.84364208e-01  4.12978824e+00  1.53955782e-02  8.16113663e-04 
 6.10327861e-02  6.10327861e-02  5.00000000e+00  4.27418531e+00  4.34982880e+00  7.55792208e-01  1.20586296e-01  6.87595032e-01  4.12682953e+00  1.53837001e-02  8.25925190e-04 
 6.10328093e-02  6.10328093e-02  5.00000000e+00  4.27419467e+00  4.34967376e+00  7.54296776e-01  1.22099286e-01  6.89108980e-01  4.12533334e+00  1.53781311e-02  8.30890805e-04 
 6.10328556e-02  6.10328556e-02  5.00000000e+00  4.27422552e+00  4.34911519e+00  7.48845257e-01  1.27079561e-01  6.94091165e-01  4.11988010e+00  1.53598002e-02  8.49029625e-04 
 6.10328991e-02  6.10328991e-02  5.00000000e+00  4.27553957e+00  4.27428624e+00 -3.23416502e+00  3.33823968e-01  9.00831539e-01  1.36864925e-01  1.45989467e-02  1.53237827e-02 
 6.10329296e-02  6.10329296e-02  5.00000000e+00  4.27603568e+00  4.27405517e+00 -3.27152242e+00  4.09204150e-01  9.76202369e-01  9.95050785e-02  1.43215982e-02  1.54612967e-02 
 6.10329575e-02  6.10329575e-02  5.00000000e+00  4.27555445e+00  4.27406074e+00 -3.27061618e+00  3.36105295e-01  9.03094898e-01  1.00409089e-01  1.45905537e-02  1.54579702e-02 
 6.10329908e-02  6.10329908e-02  5.00000000e+00  4.27604288e+00  4.27395432e+00 -3.28792713e+00  4.10288618e-01  9.77268014e-01  8.30954596e-02  1.43176090e-02  1.55217000e-02 
 6.10330572e-02  6.10330572e-02  5.00000000e+00  4.27556743e+00  4.27397284e+00 -3.28490280e+00  3.38095123e-01  9.05054085e-01  8.61144820e-02  1.45832309e-02  1.55105874e-02 
 6.10331689e-02  6.10331689e-02  5.00000000e+00  4.27605577e+00  4.27387598e+00 -3.30070345e+00  4.12226809e-01  9.79151444e-01  7.03048584e-02  1.43104778e-02  1.55687823e-02 
 6.10333923e-02  6.10333923e-02  5.00000000e+00  4.27558027e+00  4.27391715e+00 -3.29395836e+00  3.40061728e-01  9.06917701e-01  7.70320377e-02  1.45759948e-02  1.55440190e-02 
 6.10336193e-02  6.10336193e-02  5.00000000e+00  4.27605830e+00  4.27385022e+00 -3.30486727e+00  4.13275339e-01  9.80061568e-01  6.61048892e-02  1.43090777e-02  1.55842941e-02 
 6.10339674e-02  6.10339674e-02  5.00000000e+00  4.27557877e+00  4.27391158e+00 -3.29480996e+00  3.40500859e-01  9.07180124e-01  7.61342776e-02  1.45768371e-02  1.55473672e-02 
 6.10344190e-02  6.10344190e-02  5.00000000e+00  4.27605991e+00  4.27384932e+00 -3.30495312e+00  4.13526976e-01  9.80067502e-01  6.59548503e-02  1.43081840e-02  1.55848394e-02 
 6.10353222e-02  6.10353222e-02  5.00000000e+00  4.27558152e+00  4.27391162e+00 -3.29469540e+00  3.40917787e-01  9.07180827e-01  7.61400832e-02  1.45752912e-02  1.55473471e-02 
 6.10371286e-02  6.10371286e-02  5.00000000e+00  4.27606511e+00  4.27384934e+00 -3.30473168e+00  4.14315609e-01  9.80023757e-01  6.59587922e-02  1.43053078e-02  1.55848249e-02 
 6.10407414e-02  6.10407414e-02  5.00000000e+00  4.27559209e+00  4.27391162e+00 -3.29426049e+00  3.42521701e-01  9.07120266e-01  7.61400125e-02  1.45693343e-02  1.55473474e-02 
 6.10479670e-02  6.10479670e-02  5.00000000e+00  4.27608617e+00  4.27384937e+00 -3.30385744e+00  4.17508887e-01  9.79889214e-01  6.59631177e-02  1.42936683e-02  1.55848090e-02 
 6.10624181e-02  6.10624181e-02  5.00000000e+00  4.27563423e+00  4.27391166e+00 -3.29251436e+00  3.48910643e-01  9.06858082e-01  7.61464520e-02  1.45456154e-02  1.55473237e-02 
 6.10913204e-02  6.10913204e-02  5.00000000e+00  4.27617040e+00  4.27384946e+00 -3.30036463e+00  4.30266045e-01  9.79362165e-01  6.59771619e-02  1.42471940e-02  1.55847572e-02 
 6.11491250e-02  6.11491250e-02  5.00000000e+00  4.27580259e+00  4.27391182e+00 -3.28553167e+00  3.74357401e-01  9.05808433e-01  7.61740589e-02  1.44512444e-02  1.55472222e-02 
 6.12647341e-02  6.12647341e-02  5.00000000e+00  4.27650666e+00  4.27384980e+00 -3.28640840e+00  4.80883090e-01  9.77273003e-01  6.60329564e-02  1.40631709e-02  1.55845516e-02 
 6.14959524e-02  6.14959524e-02  5.00000000e+00  4.27647317e+00  4.27391251e+00 -3.25765709e+00  4.74500247e-01  9.01674117e-01  7.62867529e-02  1.40813930e-02  1.55468079e-02 
 6.19583889e-02  6.19583889e-02  5.00000000e+00  4.27784072e+00  4.27385120e+00 -3.23081015e+00  6.76886130e-01  9.69174904e-01  6.62629285e-02  1.33562091e-02  1.55837040e-02 
 6.28832619e-02  6.28832619e-02  5.00000000e+00  4.27911092e+00  4.27391544e+00 -3.14706098e+00  8.50029812e-01  8.86136928e-01  7.67652448e-02  1.27161454e-02  1.55450487e-02 
 6.38832619e-02  6.38832619e-02  5.00000000e+00  4.28153750e+00  4.27385560e+00 -3.07838543e+00  1.17028688e+00  9.48697723e-01  6.69811765e-02  1.15774025e-02  1.55810580e-02 
 6.48832619e-02  6.48832619e-02  5.00000000e+00  4.28294330e+00  4.27392077e+00 -2.99003121e+00  1.32694256e+00  8.66297008e-01  7.76351329e-02  1.09649457e-02  1.55418481e-02 
 6.58832619e-02  6.58832619e-02  5.00000000e+00  4.28545685e+00  4.27386114e+00 -2.92283013e+00  1.61262664e+00  9.30198950e-01  6.78881290e-02  9.94951025e-03  1.55777191e-02 
 6.68832619e-02  6.68832619e-02  5.00000000e+00  4.28677498e+00  4.27392698e+00 -2.83586690e+00  1.73730961e+00  8.49117717e-01  7.86487757e-02  9.45516762e-03  1.55381178e-02 
 6.78832619e-02  6.78832619e-02  5.00000000e+00  4.28937686e+00  4.27386745e+00 -2.77013023e+00  1.99329016e+00  9.14178173e-01  6.89212300e-02  8.55030034e-03  1.55739161e-02 
 6.88832619e-02  6.88832619e-02  5.00000000e+00  4.29059245e+00  4.27393389e+00 -2.68454130e+00  2.09050932e+00  8.34243280e-01  7.97777123e-02  8.15775272e-03  1.55339631e-02 
 6.98832619e-02  6.98832619e-02  5.00000000e+00  4.29329643e+00  4.27387442e+00 -2.62025097e+00  2.32096754e+00  9.00303872e-01  7.00603377e-02  7.34798664e-03  1.55697229e-02 
 7.08832619e-02  7.08832619e-02  5.00000000e+00  4.29439360e+00  4.27394139e+00 -2.53602009e+00  2.39459469e+00  8.21364912e-01  8.10017154e-02  7.04281065e-03  1.55294584e-02 
 7.18832619e-02  7.18832619e-02  5.00000000e+00  4.29721553e+00  4.27388191e+00 -2.47315833e+00  2.60312230e+00  8.88289222e-01  7.12852349e-02  6.31485252e-03  1.55652140e-02 
 7.28832619e-02  7.28832619e-02  5.00000000e+00  4.29817604e+00  4.27394935e+00 -2.39026999e+00  2.65648215e+00  8.10215367e-01  8.23001436e-02  6.08464857e-03  1.55246796e-02 
 7.38832619e-02  7.38832619e-02  5.00000000e+00  4.30113409e+00  4.27388980e+00 -2.32881930e+00  2.84616462e+00  8.77885902e-01  7.25753478e-02  5.42709312e-03  1.55604651e-02 
 7.48832619e-02  7.48832619e-02  5.00000000e+00  4.30193705e+00  4.27395765e+00 -2.24725849e+00  2.88211197e+00  8.00563170e-01  8.36522386e-02  5.26119977e-03  1.55197031e-02 
 7.58832619e-02  7.58832619e-02  5.00000000e+00  4.30505194e+00  4.27389797e+00 -2.18720149e+00  3.05560003e+00  8.68878772e-01  7.39100993e-02  4.66426502e-03  1.55555520e-02 
 7.68832619e-02  7.68832619e-02  5.00000000e+00  4.30567351e+00  4.27396615e+00 -2.10695342e+00  3.07658614e+00  7.92207702e-01  8.50375134e-02  4.55351155e-03  1.55146045e-02 
 7.78832619e-02  7.78832619e-02  5.00000000e+00  4.30896880e+00  4.27390629e+00 -2.04827274e+00  3.23615712e+00  8.61081330e-01  7.52693072e-02  4.00881160e-03  1.55505489e-02 
 7.88832619e-02  7.88832619e-02  5.00000000e+00  4.30938183e+00  4.27397473e+00 -1.96932256e+00  3.24428670e+00  7.84975007e-01  8.64361671e-02  3.94530518e-03  1.55094565e-02 
 7.98832619e-02  7.98832619e-02  5.00000000e+00  4.31288425e+00  4.27391464e+00 -1.91200073e+00  3.39189733e+00  8.54331829e-01  7.66336009e-02  3.44565526e-03  1.55455272e-02 
 8.08832619e-02  8.08832619e-02  5.00000000e+00  4.31305791e+00  4.27398328e+00 -1.83433321e+00  3.38897740e+00  7.78714201e-01  8.78295007e-02  3.42259790e-03  1.55043280e-02 
 8.18832619e-02  8.18832619e-02  5.00000000e+00  4.31679764e+00  4.27392292e+00 -1.77835251e+00  3.52630907e+00  8.48489957e-01  7.79848311e-02  2.96184710e-03  1.55405537e-02 
 8.28832619e-02  8.28832619e-02  5.00000000e+00  4.31669714e+00  4.27399170e+00 -1.70195182e+00  3.51389107e+00  7.73294388e-01  8.92003106e-02  2.97337819e-03  1.54992823e-02 
 8.38832619e-02  8.38832619e-02  5.00000000e+00  4.32070803e+00  4.27393102e+00 -1.64729419e+00  3.64238864e+00  8.43433985e-01  7.93064484e-02  2.54626592e-03  1.55356892e-02 
 8.48832619e-02  8.48832619e-02  5.00000000e+00  4.32029426e+00  4.27399989e+00 -1.57214365e+00  3.62180448e+00  7.68602017e-01  9.05332344e-02  2.58732676e-03  1.54943760e-02 
 8.58832619e-02  8.58832619e-02  5.00000000e+00  4.32461412e+00  4.27393885e+00 -1.51879065e+00  3.74270971e+00  8.39058309e-01  8.05838280e-02  2.18935964e-03  1.55309877e-02 
 8.68832619e-02  8.68832619e-02  5.00000000e+00  4.32384343e+00  4.27400777e+00 -1.44487251e+00  3.71510273e+00  7.64538588e-01  9.18150291e-02  2.25557684e-03  1.54896578e-02 
 8.78832619e-02  8.78832619e-02  5.00000000e+00  4.32851413e+00  4.27394633e+00 -1.39280527e+00  3.82948290e+00  8.35271330e-01  8.18045199e-02  1.88292294e-03  1.55264949e-02 
 8.88832619e-02  8.88832619e-02  5.00000000e+00  4.32733815e+00  4.27401527e+00 -1.32010064e+00  3.79583446e+00  7.61018676e-01  9.30347643e-02  1.97050817e-03  1.54851681e-02 
 8.98832619e-02  8.98832619e-02  5.00000000e+00  4.33240569e+00  4.27395341e+00 -1.26929981e+00  3.90460696e+00  8.31993610e-01  8.29584104e-02  1.61990609e-03  1.55222480e-02 
 9.08832619e-02  9.08832619e-02  5.00000000e+00  4.33077131e+00  4.27402233e+00 -1.19778859e+00  3.86575931e+00  7.57968216e-01  9.41839198e-02  1.72556992e-03  1.54809381e-02 
 9.18832619e-02  9.18832619e-02  5.00000000e+00  4.33628572e+00  4.27396003e+00 -1.14823441e+00  3.96971273e+00  8.29156278e-01  8.40377886e-02  1.39425050e-03  1.55182755e-02 
 9.28832619e-02  9.28832619e-02  5.00000000e+00  4.33413523e+00  4.27402893e+00 -1.07789528e+00  3.92638853e+00  7.55323017e-01  9.52563840e-02  1.51512843e-03  1.54769904e-02 
 9.38832619e-02  9.38832619e-02  5.00000000e+00  4.34015027e+00  4.27396616e+00 -1.02956762e+00  4.02620077e+00  8.26699642e-01  8.50373155e-02  1.20074719e-03  1.55145969e-02 
 9.48832619e-02  9.48832619e-02  5.00000000e+00  4.33742178e+00  4.27403503e+00 -9.60378134e-01  3.97901999e+00  7.53027466e-01  9.62483578e-02  1.33433636e-03  1.54733389e-02 
 9.58832619e-02  9.58832619e-02  5.00000000e+00  4.34399444e+00  4.27397178e+00 -9.13256548e-01  4.07527380e+00  8.24571975e-01  8.59539056e-02  1.03491487e-03  1.55112236e-02 
 9.68832619e-02  9.68832619e-02  5.00000000e+00  4.34062257e+00  4.27404063e+00 -8.45193259e-01  4.02476815e+00  7.51033414e-01  9.71581740e-02  1.17902027e-03  1.54699899e-02 
 9.78832619e-02  9.78832619e-02  5.00000000e+00  4.34781224e+00  4.27397689e+00 -7.99257103e-01  4.11796447e+00  8.22728466e-01  8.67865328e-02  8.92895121e-04  1.55081595e-02 
 9.88832619e-02  9.88832619e-02  5.00000000e+00  4.34372916e+00  4.27404573e+00 -7.32295745e-01  4.06458986e+00  7.49299197e-01  9.79860513e-02  1.04558418e-03  1.54669426e-02 
 9.98832619e-02  9.98832619e-02  5.00000000e+00  4.35159656e+00  4.27398149e+00 -6.87524240e-01  4.15515920e+00  8.21130303e-01  8.75359795e-02  7.71362244e-04  1.55054015e-02 
 1.00883262e-01  1.00883262e-01  5.00000000e+00  4.34673337e+00  4.27405033e+00 -6.21639959e-01  4.09930645e+00  7.47788795e-01  9.87338014e-02  9.30927114e-04  1.54641902e-02 
 1.01883262e-01  1.01883262e-01  5.00000000e+00  4.35533921e+00  4.27398560e+00 -5.78012275e-01  4.18761879e+00  8.19743875e-01  8.82045495e-02  6.67446020e-04  1.55029412e-02 
 1.02883262e-01  1.02883262e-01  5.00000000e+00  4.34962767e+00  4.27405446e+00 -5.13179875e-01  4.12962282e+00  7.46471101e-01  9.94045136e-02  8.32372839e-04  1.54617214e-02 
 1.03883262e-01  1.03883262e-01  5.00000000e+00  4.35903099e+00  4.27398923e+00 -4.70675194e-01  4.21599597e+00  8.18540082e-01  8.87957650e-02  5.78665873e-04  1.55007657e-02 
