 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         @dled12_1[id]   @dled12_2[id]  
 7.40364535e-01  7.40364535e-01  5.00000000e+00  4.27407432e+00  4.37777530e+00  7.43325110e-01  1.02614651e-01  4.35909775e-01  4.30407070e+00  1.54498507e-02  2.80346110e-04 
 7.41364535e-01  7.41364535e-01  5.00000000e+00  4.27400963e+00  4.40191297e+00  8.08359512e-01  9.21033272e-02  4.69376542e-01  4.37313423e+00  1.54885419e-02  1.10255965e-04 
 7.42364535e-01  7.42364535e-01  5.00000000e+00  4.27407634e+00  4.37955603e+00  7.42759905e-01  1.02941473e-01  5.23765016e-01  4.31113422e+00  1.54486477e-02  2.61694489e-04 
 7.43364535e-01  7.43364535e-01  5.00000000e+00  4.27400997e+00  4.40515722e+00  8.08097221e-01  9.21585795e-02  5.56112525e-01  4.37990259e+00  1.54883385e-02  9.72586660e-05 
 7.44364535e-01  7.44364535e-01  5.00000000e+00  4.27417300e+00  4.37605563e+00  7.30363175e-01  1.18596960e-01  6.25110286e-01  4.29515876e+00  1.53910224e-02  2.99619054e-04 
 7.45364535e-01  7.45364535e-01  5.00000000e+00  4.27401203e+00  4.39863498e+00  8.07505993e-01  9.24928729e-02  6.41146122e-01  4.36484360e+00  1.54871080e-02  1.25153312e-04 
 7.46364535e-01  7.46364535e-01  5.00000000e+00  4.27654611e+00  4.27389997e+00 -3.44415123e+00  4.85276631e-01  9.01460190e-01  7.42292766e-02  1.40417388e-02  1.55543509e-02 
 7.47364535e-01  7.47364535e-01  5.00000000e+00  4.27900367e+00  4.27386552e+00 -3.36814914e+00  8.31676432e-01  9.62651309e-01  6.89339633e-02  1.27689820e-02  1.55750830e-02 
 7.48364535e-01  7.48364535e-01  5.00000000e+00  4.28039399e+00  4.27390416e+00 -3.28166101e+00  1.01319635e+00  8.79611537e-01  7.49104501e-02  1.21007320e-02  1.55518286e-02 
 7.49364535e-01  7.49364535e-01  5.00000000e+00  4.28293345e+00  4.27387335e+00 -3.20696511e+00  1.32127082e+00  9.42262060e-01  6.98741014e-02  1.09691211e-02  1.55703678e-02 
 7.50364535e-01  7.50364535e-01  5.00000000e+00  4.28419842e+00  4.27390905e+00 -3.12216598e+00  1.46738109e+00  8.60693837e-01  7.57122606e-02  1.04455639e-02  1.55488918e-02 
 7.51364535e-01  7.51364535e-01  5.00000000e+00  4.28686141e+00  4.27387994e+00 -3.04872979e+00  1.74251507e+00  9.24592069e-01  7.09526129e-02  9.42362531e-03  1.55663975e-02 
 7.52364535e-01  7.52364535e-01  5.00000000e+00  4.28802618e+00  4.27391465e+00 -2.96561709e+00  1.85822835e+00  8.44318582e-01  7.66265119e-02  9.00866481e-03  1.55455256e-02 
 7.53364535e-01  7.53364535e-01  5.00000000e+00  4.29079084e+00  4.27388741e+00 -2.89338240e+00  2.10505922e+00  9.09292509e-01  7.21735716e-02  8.09542168e-03  1.55619031e-02 
 7.54364535e-01  7.54364535e-01  5.00000000e+00  4.29183910e+00  4.27392079e+00 -2.81198186e+00  2.19466072e+00  8.30142629e-01  7.76294226e-02  7.77388698e-03  1.55418328e-02 
 7.55364535e-01  7.55364535e-01  5.00000000e+00  4.29472175e+00  4.27389560e+00 -2.74089313e+00  2.41716847e+00  8.96041570e-01  7.35108172e-02  6.95402145e-03  1.55569807e-02 
 7.56364535e-01  7.56364535e-01  5.00000000e+00  4.29563499e+00  4.27392735e+00 -2.66122668e+00  2.48434272e+00  8.17871232e-01  7.86989470e-02  6.71277391e-03  1.55378947e-02 
 7.57364535e-01  7.57364535e-01  5.00000000e+00  4.29865455e+00  4.27390437e+00 -2.59122657e+00  2.68594656e+00  8.84565694e-01  7.49444390e-02  5.97311610e-03  1.55517035e-02 
 7.58364535e-01  7.58364535e-01  5.00000000e+00  4.29942233e+00  4.27393468e+00 -2.51323921e+00  2.73385069e+00  8.07242103e-01  7.98928128e-02  5.79841399e-03  1.55334884e-02 
 7.59364535e-01  7.59364535e-01  5.00000000e+00  4.30258971e+00  4.27391362e+00 -2.44434897e+00  2.91749598e+00  8.74627930e-01  7.64542748e-02  5.13010414e-03  1.55461458e-02 
 7.60364535e-01  7.60364535e-01  5.00000000e+00  4.30317144e+00  4.27394190e+00 -2.36810615e+00  2.94884902e+00  7.98044943e-01  8.10701505e-02  5.01600912e-03  1.55291546e-02 
 7.61364535e-01  7.61364535e-01  5.00000000e+00  4.30652769e+00  4.27392320e+00 -2.30022720e+00  3.11705548e+00  8.66023092e-01  7.80190504e-02  4.40558920e-03  1.55403858e-02 
 7.62364535e-01  7.62364535e-01  5.00000000e+00  4.30689565e+00  4.27394921e+00 -2.22574302e+00  3.13418899e+00  7.90084142e-01  8.22616103e-02  4.34335804e-03  1.55247689e-02 
 7.63364535e-01  7.63364535e-01  5.00000000e+00  4.31046906e+00  4.27393300e+00 -2.15882863e+00  3.28912603e+00  8.58573210e-01  7.96181074e-02  3.78290097e-03  1.55344997e-02 
 7.64364535e-01  7.64364535e-01  5.00000000e+00  4.31059174e+00  4.27395649e+00 -2.08611483e+00  3.29404170e+00  7.83193640e-01  8.34492148e-02  3.76500018e-03  1.55203973e-02 
 7.65364535e-01  7.65364535e-01  5.00000000e+00  4.31441441e+00  4.27394289e+00 -2.02012104e+00  3.43757367e+00  8.52123933e-01  8.12310253e-02  3.24772370e-03  1.55285626e-02 
 7.66364535e-01  7.66364535e-01  5.00000000e+00  4.31425618e+00  4.27396365e+00 -1.94918567e+00  3.43198992e+00  7.77229422e-01  8.46165695e-02  3.26765282e-03  1.55161004e-02 
 7.67364535e-01  7.67364535e-01  5.00000000e+00  4.31836438e+00  4.27395274e+00 -1.88407210e+00  3.56571918e+00  8.46541371e-01  8.28381696e-02  2.78776151e-03  1.55226468e-02 
 7.68364535e-01  7.68364535e-01  5.00000000e+00  4.31788508e+00  4.27397060e+00 -1.81491841e+00  3.55111118e+00  7.72066573e-01  8.57491764e-02  2.83990337e-03  1.55119313e-02 
 7.69364535e-01  7.69364535e-01  5.00000000e+00  4.32231964e+00  4.27396245e+00 -1.75064898e+00  3.67641507e+00  8.41709377e-01  8.44210810e-02  2.39245317e-03  1.55168202e-02 
 7.70364535e-01  7.70364535e-01  5.00000000e+00  4.32147422e+00  4.27397727e+00 -1.68327446e+00  3.65404909e+00  7.67596757e-01  8.68346748e-02  2.47194519e-03  1.55079357e-02 
 7.71364535e-01  7.71364535e-01  5.00000000e+00  4.32628085e+00  4.27397191e+00 -1.61981798e+00  3.77211170e+00  8.37527210e-01  8.59628432e-02  2.05272719e-03  1.55111451e-02 
 7.72364535e-01  7.72364535e-01  5.00000000e+00  4.32501905e+00  4.27398358e+00 -1.55421363e+00  3.74307465e+00  7.63726022e-01  8.78629974e-02  2.15535094e-03  1.55041505e-02 
 7.73364535e-01  7.73364535e-01  5.00000000e+00  4.33024868e+00  4.27398103e+00 -1.49154427e+00  3.85491409e+00  8.33907512e-01  8.74484108e-02  1.76079152e-03  1.55056769e-02 
 7.74364535e-01  7.74364535e-01  5.00000000e+00  4.32851475e+00  4.27398950e+00 -1.42769413e+00  3.82013879e+00  7.60372920e-01  8.88264357e-02  1.88287812e-03  1.55006042e-02 
 7.75364535e-01  7.75364535e-01  5.00000000e+00  4.33422373e+00  4.27398973e+00 -1.36579163e+00  3.92663061e+00  8.30774557e-01  8.88648765e-02  1.50995291e-03  1.55004630e-02 
 7.76364535e-01  7.76364535e-01  5.00000000e+00  4.33195622e+00  4.27399498e+00 -1.30367257e+00  3.88691755e+00  7.57466856e-01  8.97196176e-02  1.64830229e-03  1.54973166e-02 
 7.77364535e-01  7.77364535e-01  5.00000000e+00  4.33820650e+00  4.27399794e+00 -1.24252227e+00  3.98881484e+00  8.28062723e-01  9.02016645e-02  1.29446182e-03  1.54955425e-02 
 7.78364535e-01  7.78364535e-01  5.00000000e+00  4.33533819e+00  4.27400002e+00 -1.18210415e+00  3.94485085e+00  7.54946673e-01  9.05394013e-02  1.44627414e-03  1.54942992e-02 
 7.79364535e-01  7.79364535e-01  5.00000000e+00  4.34219731e+00  4.27400562e+00 -1.12169677e+00  4.04280150e+00  8.25715170e-01  9.14506340e-02  1.10937913e-03  1.54909453e-02 
 7.80364535e-01  7.80364535e-01  5.00000000e+00  4.33865525e+00  4.27400460e+00 -1.06294281e+00  3.99517574e+00  7.52759406e-01  9.12846969e-02  1.27219703e-03  1.54915560e-02 
 7.81364535e-01  7.81364535e-01  5.00000000e+00  4.34619624e+00  4.27401272e+00 -1.00327413e+00  4.08973725e+00  8.23682682e-01  9.26060897e-02  9.50461482e-04  1.54866923e-02 
 7.82364535e-01  7.82364535e-01  5.00000000e+00  4.34190191e+00  4.27400873e+00 -9.46141535e-01  4.03895499e+00  7.50859206e-01  9.19562284e-02  1.12212214e-03  1.54890844e-02 
 7.83364535e-01  7.83364535e-01  5.00000000e+00  4.35020298e+00  4.27401923e+00 -8.87211814e-01  4.13060719e+00  8.21922655e-01  9.36647003e-02  8.14062812e-04  1.54827958e-02 
 7.84364535e-01  7.84364535e-01  5.00000000e+00  4.34507269e+00  4.27401241e+00 -8.31652655e-01  4.07710162e+00  7.49206403e-01  9.25562529e-02  9.92658554e-04  1.54868760e-02 
 7.85364535e-01  7.85364535e-01  5.00000000e+00  4.35421673e+00  4.27402514e+00 -7.73465975e-01  4.16625759e+00  8.20398226e-01  9.46253334e-02  6.97049442e-04  1.54792599e-02 
 7.86364535e-01  7.86364535e-01  5.00000000e+00  4.34817000e+00  4.27401615e+00 -7.19352390e-01  4.11039998e+00  7.47766409e-01  9.31643782e-02  8.80629745e-04  1.54846362e-02 
 7.87364535e-01  7.87364535e-01  5.00000000e+00  4.35823624e+00  4.27403046e+00 -6.61990372e-01  4.19741592e+00  8.19077459e-01  9.54908841e-02  5.96722519e-04  1.54760740e-02 
 7.88364535e-01  7.88364535e-01  5.00000000e+00  4.35117933e+00  4.27401912e+00 -6.09331376e-01  4.13952468e+00  7.46510287e-01  9.36464077e-02  7.83906212e-04  1.54828619e-02 
 7.89364535e-01  7.89364535e-01  5.00000000e+00  4.36225920e+00  4.27403519e+00 -5.52742195e-01  4.22470634e+00  8.17932790e-01  9.62603728e-02  5.10767694e-04  1.54732417e-02 
 7.90364535e-01  7.90364535e-01  5.00000000e+00  4.35410104e+00  4.27402172e+00 -5.01479303e-01  4.16505410e+00  7.45412145e-01  9.40695997e-02  7.00174169e-04  1.54813042e-02 
 7.91364535e-01  7.91364535e-01  5.00000000e+00  4.36635960e+00  4.27403989e+00 -4.45590652e-01  4.24867057e+00  8.16942887e-01  9.70227044e-02  4.35887224e-04  1.54704340e-02 
 7.92364535e-01  7.92364535e-01  5.00000000e+00  4.35693281e+00  4.27402399e+00 -3.95750265e-01  4.18749071e+00  7.44449732e-01  9.44388301e-02  6.27564209e-04  1.54799451e-02 
 7.93364535e-01  7.93364535e-01  5.00000000e+00  4.37040689e+00  4.27404357e+00 -3.40652153e-01  4.26976542e+00  8.16082857e-01  9.76200968e-02  3.72749166e-04  1.54682351e-02 
 7.94364535e-01  7.94364535e-01  5.00000000e+00  4.35967203e+00  4.27402596e+00 -2.92097783e-01  4.20725748e+00  7.43604226e-01  9.47588660e-02  5.64500393e-04  1.54787670e-02 
 7.95364535e-01  7.95364535e-01  5.00000000e+00  4.37445309e+00  4.27404674e+00 -2.37802146e-01  4.28838640e+00  8.15336721e-01  9.81362192e-02  3.18770008e-04  1.54663353e-02 
 7.96364535e-01  7.96364535e-01  5.00000000e+00  4.36231743e+00  4.27402766e+00 -1.90476988e-01  4.22472151e+00  7.42859273e-01  9.50345132e-02  5.09619100e-04  1.54777524e-02 
 7.97364535e-01  7.97364535e-01  5.00000000e+00  4.37849315e+00  4.27404946e+00 -1.36994942e-01  4.30487336e+00  8.14688992e-01  9.85771347e-02  2.72672434e-04  1.54647123e-02 
 7.98364535e-01  7.98364535e-01  5.00000000e+00  4.36486861e+00  4.27402911e+00 -9.08440318e-02  4.24019804e+00  7.42200812e-01  9.52704276e-02  4.61752371e-04  1.54768840e-02 
 7.99364535e-01  7.99364535e-01  5.00000000e+00  4.38252082e+00  4.27405175e+00 -3.81854109e-02  4.31951800e+00  8.14126236e-01  9.89492101e-02  2.33352918e-04  1.54633427e-02 
 8.00364535e-01  8.00364535e-01  5.00000000e+00  4.36732603e+00  4.27403034e+00  6.84383062e-03  4.25395776e+00  7.41616770e-01  9.54710155e-02  4.19901063e-04  1.54761457e-02 
 8.01364535e-01  8.01364535e-01  5.00000000e+00  4.38652861e+00  4.27405365e+00  5.86708348e-02  4.33257061e+00  8.13636789e-01  9.92589166e-02  1.99856815e-04  1.54622027e-02 
 8.02364535e-01  8.02364535e-01  5.00000000e+00  4.36969091e+00  4.27403138e+00  1.02628199e-01  4.26623299e+00  7.41096794e-01  9.56403755e-02  3.83211540e-04  1.54755223e-02 
 8.03364535e-01  8.03364535e-01  5.00000000e+00  4.39050794e+00  4.27405522e+00  1.53617295e-01  4.34424584e+00  8.13210515e-01  9.95126649e-02  1.71357273e-04  1.54612687e-02 
 8.04364535e-01  8.04364535e-01  5.00000000e+00  4.37196516e+00  4.27403226e+00  1.96549514e-01  4.27722307e+00  7.40632017e-01  9.57822662e-02  3.50955323e-04  1.54750000e-02 
 8.05364535e-01  8.05364535e-01  5.00000000e+00  4.39402212e+00  4.27405595e+00  2.46612368e-01  4.35469467e+00  8.12821133e-01  9.96321641e-02  1.49587883e-04  1.54608310e-02 
 8.06364535e-01  8.06364535e-01  5.00000000e+00  4.37414552e+00  4.27403298e+00  2.88647189e-01  4.28706985e+00  7.40215906e-01  9.58994023e-02  3.22583196e-04  1.54745688e-02 
 8.07364535e-01  8.07364535e-01  5.00000000e+00  4.39782488e+00  4.27405696e+00  3.37870643e-01  4.36410657e+00  8.12493246e-01  9.97965366e-02  1.29135240e-04  1.54602260e-02 
 8.08364535e-01  8.08364535e-01  5.00000000e+00  4.37623876e+00  4.27403357e+00  3.78959518e-01  4.29594528e+00  7.39840363e-01  9.59958535e-02  2.97505069e-04  1.54742138e-02 
 8.09364535e-01  8.09364535e-01  5.00000000e+00  4.40156227e+00  4.27405774e+00  4.27344378e-01  4.37261321e+00  8.12204929e-01  9.99237992e-02  1.11761082e-04  1.54597575e-02 
 8.10364535e-01  8.10364535e-01  5.00000000e+00  4.37823966e+00  4.27403412e+00  4.67534711e-01  4.30393983e+00  7.39481920e-01  9.60859166e-02  2.75357945e-04  1.54738823e-02 
 8.11364535e-01  8.11364535e-01  5.00000000e+00  4.40520324e+00  4.27405839e+00  5.15080852e-01  4.38028206e+00  8.11941998e-01  1.00028272e-01  9.70857761e-05  1.54593729e-02 
 8.12364535e-01  8.12364535e-01  5.00000000e+00  4.37987873e+00  4.27403675e+00  5.54741950e-01  4.31015495e+00  7.38619771e-01  9.65130927e-02  2.58449765e-04  1.54723099e-02 
 8.13364535e-01  8.13364535e-01  5.00000000e+00  4.40804228e+00  4.27406056e+00  6.01365773e-01  4.38584243e+00  8.11463070e-01  1.00380976e-01  8.69932676e-05  1.54580747e-02 
 8.13489535e-01  8.13489535e-01  5.00000000e+00  4.38279957e+00  4.27454374e+00  6.84273351e-01  4.32046966e+00  7.50735765e-01  1.78108109e-01  2.30851556e-04  1.51719839e-02 
 8.13673021e-01  8.13673021e-01  5.00000000e+00  4.38097771e+00  4.27449505e+00  6.84111268e-01  4.31412634e+00  7.51155700e-01  1.70341392e-01  2.47698505e-04  1.52005725e-02 
 8.13784744e-01  8.13784744e-01  5.00000000e+00  4.37992842e+00  4.27446565e+00  6.84043767e-01  4.31029547e+00  7.51390762e-01  1.65643220e-01  2.57953791e-04  1.52178631e-02 
 8.13889906e-01  8.13889906e-01  5.00000000e+00  4.37900396e+00  4.27443701e+00  6.83824717e-01  4.30686713e+00  7.51744150e-01  1.61065172e-01  2.67340211e-04  1.52347198e-02 
 8.14100230e-01  8.14100230e-01  5.00000000e+00  4.37732878e+00  4.27437904e+00  6.83254179e-01  4.30031769e+00  7.52569859e-01  1.51775041e-01  2.85227903e-04  1.52689037e-02 
 8.14520877e-01  8.14520877e-01  5.00000000e+00  4.37497682e+00  4.27424765e+00  6.79583514e-01  4.29063421e+00  7.56164030e-01  1.30648564e-01  3.12380167e-04  1.53466633e-02 
 8.14529918e-01  8.14529918e-01  5.00000000e+00  4.37812808e+00  4.27408276e+00  6.53297666e-01  4.30346001e+00  7.69055191e-01  1.03983607e-01  2.76548423e-04  1.54448117e-02 
 8.14547999e-01  8.14547999e-01  5.00000000e+00  4.37809149e+00  4.27407917e+00  6.53472406e-01  4.30331781e+00  7.69044425e-01  1.03400174e-01  2.76939834e-04  1.54469594e-02 
 8.14559589e-01  8.14559589e-01  5.00000000e+00  4.37793903e+00  4.27408626e+00  6.55109931e-01  4.30272458e+00  7.68540487e-01  1.04551873e-01  2.78577137e-04  1.54427201e-02 
 8.14570272e-01  8.14570272e-01  5.00000000e+00  4.37793273e+00  4.27408270e+00  6.54979717e-01  4.30269858e+00  7.68600762e-01  1.03973945e-01  2.78645003e-04  1.54448474e-02 
 8.14591638e-01  8.14591638e-01  5.00000000e+00  4.37769211e+00  4.27409146e+00  6.57294947e-01  4.30175483e+00  7.67842168e-01  1.05394064e-01  2.81249266e-04  1.54396200e-02 
 8.14613762e-01  8.14613762e-01  5.00000000e+00  4.37758502e+00  4.27409028e+00  6.58029811e-01  4.30133331e+00  7.67630424e-01  1.05202515e-01  2.82416160e-04  1.54403251e-02 
 8.14646681e-01  8.14646681e-01  5.00000000e+00  4.37715423e+00  4.27410433e+00  6.61685498e-01  4.29962140e+00  7.66274065e-01  1.07480773e-01  2.87159316e-04  1.54319392e-02 
 8.14698986e-01  8.14698986e-01  5.00000000e+00  4.37651217e+00  4.27411872e+00  6.66203616e-01  4.29703115e+00  7.64390898e-01  1.09813386e-01  2.94376903e-04  1.54233534e-02 
 8.14700279e-01  8.14700279e-01  5.00000000e+00  4.37638583e+00  4.27412469e+00  6.67224481e-01  4.29651498e+00  7.63895339e-01  1.10780286e-01  2.95818323e-04  1.54197941e-02 
 8.14702865e-01  8.14702865e-01  5.00000000e+00  4.37619641e+00  4.27413308e+00  6.68690987e-01  4.29573845e+00  7.63161590e-01  1.12138891e-01  2.97992656e-04  1.54147933e-02 
 8.14703027e-01  8.14703027e-01  5.00000000e+00  4.37619548e+00  4.27413311e+00  6.68702988e-01  4.29573567e+00  7.63161592e-01  1.12144123e-01  2.98003344e-04  1.54147744e-02 
 8.14703352e-01  8.14703352e-01  5.00000000e+00  4.37618365e+00  4.27413349e+00  6.68777826e-01  4.29568593e+00  7.63117431e-01  1.12205421e-01  2.98139716e-04  1.54145484e-02 
 8.14704001e-01  8.14704001e-01  5.00000000e+00  4.37614800e+00  4.27413496e+00  6.69042243e-01  4.29553932e+00  7.62982073e-01  1.12442762e-01  2.98550944e-04  1.54136748e-02 
 8.14705299e-01  8.14705299e-01  5.00000000e+00  4.37606567e+00  4.27413839e+00  6.69652545e-01  4.29520033e+00  7.62666092e-01  1.12998921e-01  2.99502749e-04  1.54116278e-02 
 8.14705624e-01  8.14705624e-01  5.00000000e+00  4.37604710e+00  4.27413917e+00  6.69792031e-01  4.29512443e+00  7.62596057e-01  1.13124873e-01  2.99717811e-04  1.54111644e-02 
 8.14706273e-01  8.14706273e-01  5.00000000e+00  4.37599147e+00  4.27414148e+00  6.70192051e-01  4.29489362e+00  7.62377118e-01  1.13497827e-01  3.00363119e-04  1.54097914e-02 
 8.14706435e-01  8.14706435e-01  5.00000000e+00  4.37597530e+00  4.27414219e+00  6.70313769e-01  4.29482725e+00  7.62313766e-01  1.13612780e-01  3.00550994e-04  1.54093684e-02 
 8.14706760e-01  8.14706760e-01  5.00000000e+00  4.37593515e+00  4.27414390e+00  6.70604373e-01  4.29466042e+00  7.62153005e-01  1.13889854e-01  3.01017887e-04  1.54083483e-02 
 8.14707409e-01  8.14707409e-01  5.00000000e+00  4.37582330e+00  4.27414882e+00  6.71428195e-01  4.29419701e+00  7.61702070e-01  1.14686621e-01  3.02322423e-04  1.54054158e-02 
 8.14707571e-01  8.14707571e-01  5.00000000e+00  4.37578156e+00  4.27415062e+00  6.71725925e-01  4.29402328e+00  7.61531565e-01  1.14977590e-01  3.02810702e-04  1.54043447e-02 
 8.14707896e-01  8.14707896e-01  5.00000000e+00  4.37567815e+00  4.27415512e+00  6.72467618e-01  4.29359236e+00  7.61107222e-01  1.15705761e-01  3.04023842e-04  1.54016645e-02 
 8.14707977e-01  8.14707977e-01  5.00000000e+00  4.37564383e+00  4.27415660e+00  6.72709642e-01  4.29344971e+00  7.60966260e-01  1.15944406e-01  3.04427478e-04  1.54007861e-02 
 8.14708139e-01  8.14708139e-01  5.00000000e+00  4.37556061e+00  4.27416014e+00  6.73290146e-01  4.29310072e+00  7.60620695e-01  1.16518152e-01  3.05408581e-04  1.53986742e-02 
 8.14708464e-01  8.14708464e-01  5.00000000e+00  4.37520267e+00  4.27417497e+00  6.75701079e-01  4.29159366e+00  7.59121005e-01  1.18915577e-01  3.09664433e-04  1.53898497e-02 
 8.14708545e-01  8.14708545e-01  5.00000000e+00  4.37500365e+00  4.27418288e+00  6.76982840e-01  4.29074983e+00  7.58279236e-01  1.20193965e-01  3.12056399e-04  1.53851444e-02 
 8.14708565e-01  8.14708565e-01  5.00000000e+00  4.37495420e+00  4.27418480e+00  6.77294501e-01  4.29054805e+00  7.58077984e-01  1.20504782e-01  3.12653494e-04  1.53840008e-02 
 8.14708606e-01  8.14708606e-01  5.00000000e+00  4.37483332e+00  4.27418940e+00  6.78039070e-01  4.29002235e+00  7.57553342e-01  1.21247665e-01  3.14118129e-04  1.53812659e-02 
 8.14708687e-01  8.14708687e-01  5.00000000e+00  4.37441262e+00  4.27420472e+00  6.80517196e-01  4.28821013e+00  7.55743410e-01  1.23722422e-01  3.19269182e-04  1.53721567e-02 
 8.14708707e-01  8.14708707e-01  5.00000000e+00  4.37423708e+00  4.27421086e+00  6.81508260e-01  4.28744850e+00  7.54982417e-01  1.24712645e-01  3.21443273e-04  1.53685120e-02 
 8.14708748e-01  8.14708748e-01  5.00000000e+00  4.37373921e+00  4.27422734e+00  6.84170532e-01  4.28526295e+00  7.52798200e-01  1.27373236e-01  3.27690692e-04  1.53587189e-02 
 8.14708786e-01  8.14708786e-01  5.00000000e+00  4.27433233e+00  4.27553801e+00  8.90378309e-01  1.44277104e-01 -3.38818297e+00  3.33584110e-01  1.52965009e-02  1.45998292e-02 
 8.14708813e-01  8.14708813e-01  5.00000000e+00  4.27406905e+00  4.27616617e+00  9.85581124e-01  1.01758074e-01 -3.43069978e+00  4.28795201e-01  1.54530037e-02  1.42495221e-02 
 8.14708838e-01  8.14708838e-01  5.00000000e+00  4.27408649e+00  4.27555354e+00  8.92744331e-01  1.04589060e-01 -3.42786678e+00  3.35966084e-01  1.54425852e-02  1.45910670e-02 
 8.14708868e-01  8.14708868e-01  5.00000000e+00  4.27396052e+00  4.27617218e+00  9.86463763e-01  8.41070847e-02 -3.44834623e+00  4.29694909e-01  1.55179768e-02  1.42462132e-02 
 8.14708930e-01  8.14708930e-01  5.00000000e+00  4.27398994e+00  4.27556700e+00  8.94779001e-01  8.88987079e-02 -3.44354962e+00  3.38028959e-01  1.55003391e-02  1.45834747e-02 
 8.14709029e-01  8.14709029e-01  5.00000000e+00  4.27387563e+00  4.27618483e+00  9.88308292e-01  7.02468593e-02 -3.46219336e+00  4.31588556e-01  1.55689959e-02  1.42392460e-02 
 8.14709226e-01  8.14709226e-01  5.00000000e+00  4.27392830e+00  4.27558066e+00  8.96781661e-01  7.88508147e-02 -3.45357325e+00  3.40122552e-01  1.55373241e-02  1.45757713e-02 
 8.14709448e-01  8.14709448e-01  5.00000000e+00  4.27384429e+00  4.27618568e+00  9.89374940e-01  6.51417260e-02 -3.46726420e+00  4.32783684e-01  1.55878693e-02  1.42387790e-02 
 8.14709762e-01  8.14709762e-01  5.00000000e+00  4.27391982e+00  4.27557727e+00  8.97169792e-01  7.74858305e-02 -3.45489438e+00  3.40674928e-01  1.55424145e-02  1.45776827e-02 
 8.14710181e-01  8.14710181e-01  5.00000000e+00  4.27384288e+00  4.27618723e+00  9.89398637e-01  6.49077262e-02 -3.46743819e+00  4.33032137e-01  1.55887176e-02  1.42379296e-02 
 8.14711016e-01  8.14711016e-01  5.00000000e+00  4.27391987e+00  4.27557985e+00  8.97177273e-01  7.74937714e-02 -3.45478381e+00  3.41066754e-01  1.55423879e-02  1.45762272e-02 
