class_name,component_class_name,diagram_id,edge_id,instance_id,is_suspicious_match,match_confidence,match_distance_px,match_status,match_warnings,net_id,net_index,relation_type,relative_position,snap_point,source,target,terminal_id,terminal_name
Voltage_Source,,5,edge:5:diagram_to_component:31.1,31.1,,,,,,,,HAS_COMPONENT,,,diagram:5,component:5:31.1,,
GND,,5,edge:5:diagram_to_component:9.1,9.1,,,,,,,,HAS_COMPONENT,,,diagram:5,component:5:9.1,,
GND,,5,edge:5:diagram_to_component:9.2,9.2,,,,,,,,HAS_COMPONENT,,,diagram:5,component:5:9.2,,
Switch,,5,edge:5:diagram_to_component:25.1,25.1,,,,,,,,HAS_COMPONENT,,,diagram:5,component:5:25.1,,
Switch,,5,edge:5:diagram_to_component:25.2,25.2,,,,,,,,HAS_COMPONENT,,,diagram:5,component:5:25.2,,
Capacitor,,5,edge:5:diagram_to_component:4.1,4.1,,,,,,,,HAS_COMPONENT,,,diagram:5,component:5:4.1,,
Switch,,5,edge:5:diagram_to_component:25.3,25.3,,,,,,,,HAS_COMPONENT,,,diagram:5,component:5:25.3,,
GND,,5,edge:5:diagram_to_component:9.3,9.3,,,,,,,,HAS_COMPONENT,,,diagram:5,component:5:9.3,,
GND,,5,edge:5:diagram_to_component:9.4,9.4,,,,,,,,HAS_COMPONENT,,,diagram:5,component:5:9.4,,
Operational_Amplifier,,5,edge:5:diagram_to_component:19.1,19.1,,,,,,,,HAS_COMPONENT,,,diagram:5,component:5:19.1,,
Capacitor,,5,edge:5:diagram_to_component:4.2,4.2,,,,,,,,HAS_COMPONENT,,,diagram:5,component:5:4.2,,
Switch,,5,edge:5:diagram_to_component:25.4,25.4,,,,,,,,HAS_COMPONENT,,,diagram:5,component:5:25.4,,
Switch,,5,edge:5:diagram_to_component:25.5,25.5,,,,,,,,HAS_COMPONENT,,,diagram:5,component:5:25.5,,
GND,,5,edge:5:diagram_to_component:9.5,9.5,,,,,,,,HAS_COMPONENT,,,diagram:5,component:5:9.5,,
Terminal,,5,edge:5:diagram_to_component:26.1,26.1,,,,,,,,HAS_COMPONENT,,,diagram:5,component:5:26.1,,
GND,,5,edge:5:diagram_to_component:9.6,9.6,,,,,,,,HAS_COMPONENT,,,diagram:5,component:5:9.6,,
Terminal,,5,edge:5:diagram_to_component:26.2,26.2,,,,,,,,HAS_COMPONENT,,,diagram:5,component:5:26.2,,
,,5,edge:5:diagram_to_net:N1,,,,,,,N1,1,HAS_NET,,,diagram:5,net:5:N1,,
,,5,edge:5:diagram_to_net:N2,,,,,,,N2,2,HAS_NET,,,diagram:5,net:5:N2,,
,,5,edge:5:diagram_to_net:N3,,,,,,,N3,3,HAS_NET,,,diagram:5,net:5:N3,,
,,5,edge:5:diagram_to_net:N4,,,,,,,N4,4,HAS_NET,,,diagram:5,net:5:N4,,
,,5,edge:5:diagram_to_net:N5,,,,,,,N5,5,HAS_NET,,,diagram:5,net:5:N5,,
,,5,edge:5:diagram_to_net:N6,,,,,,,N6,6,HAS_NET,,,diagram:5,net:5:N6,,
,,5,edge:5:diagram_to_net:N7,,,,,,,N7,7,HAS_NET,,,diagram:5,net:5:N7,,
,,5,edge:5:diagram_to_net:N8,,,,,,,N8,8,HAS_NET,,,diagram:5,net:5:N8,,
,,5,edge:5:diagram_to_net:N9,,,,,,,N9,9,HAS_NET,,,diagram:5,net:5:N9,,
,,5,edge:5:diagram_to_net:N10,,,,,,,N10,10,HAS_NET,,,diagram:5,net:5:N10,,
,,5,edge:5:diagram_to_net:N11,,,,,,,N11,11,HAS_NET,,,diagram:5,net:5:N11,,
,,5,edge:5:component:31.1:terminal:31.1:t1,31.1,,,,,,,,HAS_TERMINAL,top,,component:5:31.1,terminal:5:31.1:t1,31.1:t1,t1
,,5,edge:5:component:31.1:terminal:31.1:t2,31.1,,,,,,,,HAS_TERMINAL,bottom,,component:5:31.1,terminal:5:31.1:t2,31.1:t2,t2
,,5,edge:5:component:9.1:terminal:9.1:t1,9.1,,,,,,,,HAS_TERMINAL,top,,component:5:9.1,terminal:5:9.1:t1,9.1:t1,t1
,,5,edge:5:component:9.2:terminal:9.2:t1,9.2,,,,,,,,HAS_TERMINAL,top,,component:5:9.2,terminal:5:9.2:t1,9.2:t1,t1
,,5,edge:5:component:25.1:terminal:25.1:t1,25.1,,,,,,,,HAS_TERMINAL,left,,component:5:25.1,terminal:5:25.1:t1,25.1:t1,t1
,,5,edge:5:component:25.1:terminal:25.1:t2,25.1,,,,,,,,HAS_TERMINAL,right,,component:5:25.1,terminal:5:25.1:t2,25.1:t2,t2
,,5,edge:5:component:25.2:terminal:25.2:t1,25.2,,,,,,,,HAS_TERMINAL,left,,component:5:25.2,terminal:5:25.2:t1,25.2:t1,t1
,,5,edge:5:component:25.2:terminal:25.2:t2,25.2,,,,,,,,HAS_TERMINAL,right,,component:5:25.2,terminal:5:25.2:t2,25.2:t2,t2
,,5,edge:5:component:4.1:terminal:4.1:t1,4.1,,,,,,,,HAS_TERMINAL,left,,component:5:4.1,terminal:5:4.1:t1,4.1:t1,t1
,,5,edge:5:component:4.1:terminal:4.1:t2,4.1,,,,,,,,HAS_TERMINAL,right,,component:5:4.1,terminal:5:4.1:t2,4.1:t2,t2
,,5,edge:5:component:25.3:terminal:25.3:t1,25.3,,,,,,,,HAS_TERMINAL,top,,component:5:25.3,terminal:5:25.3:t1,25.3:t1,t1
,,5,edge:5:component:25.3:terminal:25.3:t2,25.3,,,,,,,,HAS_TERMINAL,bottom,,component:5:25.3,terminal:5:25.3:t2,25.3:t2,t2
,,5,edge:5:component:9.3:terminal:9.3:t1,9.3,,,,,,,,HAS_TERMINAL,bottom,,component:5:9.3,terminal:5:9.3:t1,9.3:t1,t1
,,5,edge:5:component:9.4:terminal:9.4:t1,9.4,,,,,,,,HAS_TERMINAL,top,,component:5:9.4,terminal:5:9.4:t1,9.4:t1,t1
,,5,edge:5:component:4.2:terminal:4.2:t1,4.2,,,,,,,,HAS_TERMINAL,left,,component:5:4.2,terminal:5:4.2:t1,4.2:t1,t1
,,5,edge:5:component:4.2:terminal:4.2:t2,4.2,,,,,,,,HAS_TERMINAL,right,,component:5:4.2,terminal:5:4.2:t2,4.2:t2,t2
,,5,edge:5:component:25.4:terminal:25.4:t1,25.4,,,,,,,,HAS_TERMINAL,top,,component:5:25.4,terminal:5:25.4:t1,25.4:t1,t1
,,5,edge:5:component:25.4:terminal:25.4:t2,25.4,,,,,,,,HAS_TERMINAL,bottom,,component:5:25.4,terminal:5:25.4:t2,25.4:t2,t2
,,5,edge:5:component:25.5:terminal:25.5:t1,25.5,,,,,,,,HAS_TERMINAL,top,,component:5:25.5,terminal:5:25.5:t1,25.5:t1,t1
,,5,edge:5:component:25.5:terminal:25.5:t2,25.5,,,,,,,,HAS_TERMINAL,bottom,,component:5:25.5,terminal:5:25.5:t2,25.5:t2,t2
,,5,edge:5:component:9.5:terminal:9.5:t1,9.5,,,,,,,,HAS_TERMINAL,bottom,,component:5:9.5,terminal:5:9.5:t1,9.5:t1,t1
,,5,edge:5:component:26.1:terminal:26.1:t1,26.1,,,,,,,,HAS_TERMINAL,bottom,,component:5:26.1,terminal:5:26.1:t1,26.1:t1,t1
,,5,edge:5:component:9.6:terminal:9.6:t1,9.6,,,,,,,,HAS_TERMINAL,top,,component:5:9.6,terminal:5:9.6:t1,9.6:t1,t1
,,5,edge:5:component:26.2:terminal:26.2:t1,26.2,,,,,,,,HAS_TERMINAL,left,,component:5:26.2,terminal:5:26.2:t1,26.2:t1,t1
,Voltage_Source,5,edge:5:terminal:31.1:t1:net:N2,,False,high,1.0,matched_preferred,[],N2,2,CONNECTED_TO,,"[70, 675]",terminal:5:31.1:t1,net:5:N2,31.1:t1,
,Voltage_Source,5,edge:5:terminal:31.1:t2:net:N1,,False,high,1.0,matched_preferred,[],N1,1,CONNECTED_TO,,"[70, 889]",terminal:5:31.1:t2,net:5:N1,31.1:t2,
,GND,5,edge:5:terminal:9.1:t1:net:N1,,False,high,1.0,matched_preferred,[],N1,1,CONNECTED_TO,,"[70, 946]",terminal:5:9.1:t1,net:5:N1,9.1:t1,
,GND,5,edge:5:terminal:9.2:t1:net:N3,,False,high,1.0,matched_preferred,[],N3,3,CONNECTED_TO,,"[170, 946]",terminal:5:9.2:t1,net:5:N3,9.2:t1,
,Switch,5,edge:5:terminal:25.1:t1:net:N2,,True,low,15.524,matched_single,"[""no_preferred_net_from_05"", ""matched_without_preferred_label"", ""used_fallback_search"", ""large_snap_distance"", ""sensitive_class_large_distance""]",N2,2,CONNECTED_TO,,"[202, 614]",terminal:5:25.1:t1,net:5:N2,25.1:t1,
,Switch,5,edge:5:terminal:25.1:t2:net:N4,,True,low,16.0,matched_single,"[""no_preferred_net_from_05"", ""matched_without_preferred_label"", ""used_fallback_search"", ""large_snap_distance"", ""sensitive_class_large_distance""]",N4,4,CONNECTED_TO,,"[279, 615]",terminal:5:25.1:t2,net:5:N4,25.1:t2,
,Switch,5,edge:5:terminal:25.2:t1:net:N3,,True,low,13.0,matched_single,"[""no_preferred_net_from_05"", ""matched_without_preferred_label"", ""used_circle_search"", ""large_snap_distance"", ""sensitive_class_large_distance""]",N3,3,CONNECTED_TO,,"[201, 852]",terminal:5:25.2:t1,net:5:N3,25.2:t1,
,Switch,5,edge:5:terminal:25.2:t2:net:N4,,True,low,13.0,matched_single,"[""no_preferred_net_from_05"", ""matched_without_preferred_label"", ""used_circle_search"", ""large_snap_distance"", ""sensitive_class_large_distance""]",N4,4,CONNECTED_TO,,"[282, 852]",terminal:5:25.2:t2,net:5:N4,25.2:t2,
,Capacitor,5,edge:5:terminal:4.1:t1:net:N4,,False,high,0.0,matched_preferred,[],N4,4,CONNECTED_TO,,"[478, 615]",terminal:5:4.1:t1,net:5:N4,4.1:t1,
,Capacitor,5,edge:5:terminal:4.1:t2:net:N6,,False,high,0.0,matched_preferred,[],N6,6,CONNECTED_TO,,"[524, 615]",terminal:5:4.1:t2,net:5:N6,4.1:t2,
,Switch,5,edge:5:terminal:25.3:t1:net:N5,,False,medium,7.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[606, 160]",terminal:5:25.3:t1,net:5:N5,25.3:t1,
,Switch,5,edge:5:terminal:25.3:t2:net:N6,,False,medium,7.0,matched_preferred,[],N6,6,CONNECTED_TO,,"[606, 294]",terminal:5:25.3:t2,net:5:N6,25.3:t2,
,GND,5,edge:5:terminal:9.3:t1:net:N5,,False,high,0.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[606, 92]",terminal:5:9.3:t1,net:5:N5,9.3:t1,
,GND,5,edge:5:terminal:9.4:t1:net:N7,,False,high,0.0,matched_preferred,[],N7,7,CONNECTED_TO,,"[608, 858]",terminal:5:9.4:t1,net:5:N7,9.4:t1,
,Capacitor,5,edge:5:terminal:4.2:t1:net:N6,,False,high,1.0,matched_preferred,[],N6,6,CONNECTED_TO,,"[709, 371]",terminal:5:4.2:t1,net:5:N6,4.2:t1,
,Capacitor,5,edge:5:terminal:4.2:t2:net:N8,,False,high,1.0,matched_preferred,[],N8,8,CONNECTED_TO,,"[755, 371]",terminal:5:4.2:t2,net:5:N8,4.2:t2,
,Switch,5,edge:5:terminal:25.4:t1:net:N10,,False,high,6.0,matched_preferred,[],N10,10,CONNECTED_TO,,"[872, 163]",terminal:5:25.4:t1,net:5:N10,25.4:t1,
,Switch,5,edge:5:terminal:25.4:t2:net:N8,,False,high,6.0,matched_preferred,[],N8,8,CONNECTED_TO,,"[872, 291]",terminal:5:25.4:t2,net:5:N8,25.4:t2,
,Switch,5,edge:5:terminal:25.5:t1:net:N8,,False,high,6.0,matched_preferred,[],N8,8,CONNECTED_TO,,"[872, 472]",terminal:5:25.5:t1,net:5:N8,25.5:t1,
,Switch,5,edge:5:terminal:25.5:t2:net:N9,,False,high,6.0,matched_preferred,[],N9,9,CONNECTED_TO,,"[872, 601]",terminal:5:25.5:t2,net:5:N9,25.5:t2,
,GND,5,edge:5:terminal:9.5:t1:net:N10,,False,high,1.0,matched_preferred,[],N10,10,CONNECTED_TO,,"[872, 94]",terminal:5:9.5:t1,net:5:N10,9.5:t1,
,Terminal,5,edge:5:terminal:26.1:t1:net:N11,,False,high,0.0,matched_preferred,[],N11,11,CONNECTED_TO,,"[976, 901]",terminal:5:26.1:t1,net:5:N11,26.1:t1,
,GND,5,edge:5:terminal:9.6:t1:net:N11,,False,high,1.0,matched_preferred,[],N11,11,CONNECTED_TO,,"[976, 941]",terminal:5:9.6:t1,net:5:N11,9.6:t1,
,Terminal,5,edge:5:terminal:26.2:t1:net:N9,,False,high,0.0,matched_preferred,[],N9,9,CONNECTED_TO,,"[963, 689]",terminal:5:26.2:t1,net:5:N9,26.2:t1,
